X,Y,AP1 RTT(mm),AP2 RTT(mm),AP3 RTT(mm),AP4 RTT(mm),AP5 RTT(mm),AP1 RSS(dBm),AP2 RSS(dBm),AP3 RSS(dBm),AP4 RSS(dBm),AP5 RSS(dBm),LOS APs
47.0,0.0,100000.0,29595.0,22298.0,7004.0,2700.0,-200.0,-87.0,-77.0,-69.0,-58.0,
47.0,0.0,100000.0,29657.0,22219.0,8088.0,2466.0,-200.0,-89.0,-78.0,-72.0,-60.0,
47.0,0.0,100000.0,29638.0,21661.0,7948.0,2646.0,-200.0,-89.0,-78.0,-71.0,-60.0,
47.0,0.0,100000.0,30016.0,21956.0,7754.0,2644.0,-200.0,-87.0,-78.0,-69.0,-62.0,
47.0,0.0,100000.0,29557.0,22366.0,7054.0,2666.0,-200.0,-88.0,-78.0,-71.0,-63.0,
47.0,0.0,100000.0,29269.0,21862.0,7438.0,2967.0,-200.0,-87.0,-78.0,-70.0,-60.0,
47.0,0.0,100000.0,29248.0,22050.0,7791.0,2937.0,-200.0,-87.0,-78.0,-70.0,-61.0,
47.0,0.0,100000.0,29429.0,22183.0,7904.0,2704.0,-200.0,-87.0,-76.0,-68.0,-61.0,
47.0,0.0,100000.0,29638.0,22198.0,7476.0,2644.0,-200.0,-88.0,-76.0,-69.0,-61.0,
47.0,0.0,100000.0,29504.0,21799.0,7554.0,3173.0,-200.0,-88.0,-78.0,-69.0,-61.0,
47.0,0.0,100000.0,29588.0,22273.0,7238.0,3164.0,-200.0,-88.0,-77.0,-70.0,-60.0,
47.0,0.0,100000.0,29479.0,22165.0,7326.0,3204.0,-200.0,-87.0,-77.0,-70.0,-60.0,
47.0,0.0,100000.0,29535.0,22214.0,7401.0,2591.0,-200.0,-87.0,-77.0,-70.0,-61.0,
47.0,0.0,100000.0,29582.0,22106.0,7873.0,2991.0,-200.0,-87.0,-78.0,-71.0,-61.0,
47.0,0.0,100000.0,29473.0,21907.0,7823.0,2899.0,-200.0,-87.0,-77.0,-70.0,-61.0,
47.0,0.0,100000.0,29582.0,22308.0,7326.0,2578.0,-200.0,-87.0,-77.0,-69.0,-60.0,
47.0,1.0,100000.0,30951.0,20804.0,9079.0,1908.0,-200.0,-94.0,-82.0,-66.0,-61.0,
47.0,1.0,100000.0,31001.0,21382.0,8590.0,1894.0,-200.0,-92.0,-83.0,-66.0,-60.0,
47.0,1.0,100000.0,31120.0,21302.0,8796.0,1816.0,-200.0,-92.0,-84.0,-67.0,-60.0,
47.0,1.0,100000.0,30499.0,21049.0,7673.0,1888.0,-200.0,-94.0,-85.0,-64.0,-60.0,
47.0,1.0,100000.0,32201.0,23667.0,7362.0,2039.0,-200.0,-94.0,-83.0,-64.0,-60.0,
47.0,1.0,100000.0,29554.0,21743.0,7043.0,2048.0,-200.0,-97.0,-85.0,-67.0,-60.0,
47.0,1.0,100000.0,29395.0,21684.0,7680.0,1935.0,-200.0,-93.0,-83.0,-65.0,-62.0,
47.0,1.0,100000.0,33755.0,22991.0,7359.0,1748.0,-200.0,-90.0,-83.0,-67.0,-63.0,
47.0,1.0,100000.0,28879.0,21166.0,7423.0,1926.0,-200.0,-91.0,-78.0,-68.0,-59.0,
47.0,1.0,100000.0,28801.0,21591.0,7476.0,1707.0,-200.0,-91.0,-79.0,-68.0,-60.0,
47.0,1.0,100000.0,28291.0,22010.0,7166.0,1885.0,-200.0,-92.0,-79.0,-68.0,-63.0,
47.0,1.0,100000.0,28698.0,21094.0,7151.0,2060.0,-200.0,-92.0,-80.0,-70.0,-60.0,
47.0,1.0,100000.0,28801.0,21202.0,7245.0,1785.0,-200.0,-93.0,-79.0,-70.0,-60.0,
47.0,1.0,100000.0,30441.0,21872.0,7045.0,2169.0,-200.0,-91.0,-78.0,-71.0,-59.0,
47.0,1.0,100000.0,29076.0,21429.0,7210.0,2248.0,-200.0,-92.0,-79.0,-69.0,-60.0,
47.0,1.0,100000.0,29623.0,21091.0,7566.0,1969.0,-200.0,-91.0,-78.0,-66.0,-60.0,
47.0,1.0,100000.0,29041.0,21321.0,7166.0,1707.0,-200.0,-90.0,-78.0,-68.0,-61.0,
47.0,1.0,100000.0,29463.0,21056.0,7438.0,1823.0,-200.0,-91.0,-78.0,-69.0,-59.0,
47.0,1.0,100000.0,29438.0,21382.0,7301.0,2016.0,-200.0,-90.0,-79.0,-69.0,-58.0,
47.0,1.0,100000.0,28960.0,21389.0,7320.0,1901.0,-200.0,-92.0,-78.0,-68.0,-59.0,
47.0,1.0,100000.0,29201.0,21401.0,6963.0,1935.0,-200.0,-91.0,-78.0,-69.0,-60.0,
47.0,1.0,100000.0,28888.0,21352.0,7303.0,1929.0,-200.0,-92.0,-78.0,-68.0,-59.0,
47.0,1.0,100000.0,29382.0,21340.0,7191.0,1891.0,-200.0,-91.0,-79.0,-68.0,-60.0,
47.0,1.0,100000.0,29426.0,21035.0,7438.0,1982.0,-200.0,-91.0,-79.0,-67.0,-61.0,
47.0,1.0,100000.0,29360.0,21450.0,7369.0,1866.0,-200.0,-91.0,-78.0,-69.0,-61.0,
47.0,1.0,100000.0,29113.0,21361.0,7257.0,1816.0,-200.0,-92.0,-79.0,-67.0,-62.0,
47.0,1.0,100000.0,29226.0,21253.0,7160.0,2016.0,-200.0,-90.0,-78.0,-66.0,-59.0,
47.0,1.0,100000.0,29354.0,21349.0,7420.0,1888.0,-200.0,-91.0,-78.0,-67.0,-63.0,
47.0,1.0,100000.0,29204.0,21045.0,7366.0,1704.0,-200.0,-91.0,-79.0,-67.0,-60.0,
47.0,1.0,100000.0,29591.0,21241.0,7245.0,1704.0,-200.0,-92.0,-78.0,-67.0,-62.0,
47.0,1.0,100000.0,28995.0,21502.0,6416.0,1782.0,-200.0,-91.0,-78.0,-66.0,-60.0,
47.0,1.0,100000.0,29629.0,21143.0,7204.0,2285.0,-200.0,-90.0,-78.0,-67.0,-59.0,
47.0,1.0,100000.0,29273.0,21345.0,7029.0,2060.0,-200.0,-91.0,-78.0,-67.0,-61.0,
47.0,1.0,100000.0,29041.0,21220.0,6998.0,1935.0,-200.0,-91.0,-78.0,-68.0,-61.0,
47.0,1.0,100000.0,29044.0,21359.0,7095.0,2238.0,-200.0,-91.0,-78.0,-68.0,-59.0,
47.0,1.0,100000.0,29357.0,21267.0,7057.0,1845.0,-200.0,-91.0,-78.0,-68.0,-59.0,
47.0,1.0,100000.0,29385.0,21265.0,7076.0,1891.0,-200.0,-91.0,-78.0,-68.0,-60.0,
47.0,1.0,100000.0,29116.0,21375.0,7135.0,1860.0,-200.0,-91.0,-78.0,-67.0,-60.0,
47.0,1.0,100000.0,29232.0,21239.0,7204.0,1935.0,-200.0,-92.0,-78.0,-68.0,-60.0,
47.0,1.0,100000.0,29116.0,21319.0,7210.0,1904.0,-200.0,-92.0,-78.0,-68.0,-60.0,
47.0,1.0,100000.0,29113.0,21345.0,7238.0,1985.0,-200.0,-91.0,-78.0,-68.0,-60.0,
47.0,1.0,100000.0,29191.0,21391.0,7213.0,1785.0,-200.0,-91.0,-79.0,-67.0,-59.0,
47.0,1.0,100000.0,29238.0,21276.0,7213.0,2051.0,-200.0,-91.0,-78.0,-67.0,-60.0,
47.0,1.0,100000.0,29160.0,21480.0,6729.0,2051.0,-200.0,-92.0,-78.0,-67.0,-60.0,
47.0,1.0,100000.0,28991.0,21309.0,7097.0,1779.0,-200.0,-92.0,-78.0,-67.0,-59.0,
47.0,1.0,100000.0,29344.0,21225.0,7132.0,100000.0,-200.0,-91.0,-78.0,-67.0,-200.0,
47.0,1.0,100000.0,29788.0,21291.0,7279.0,100000.0,-200.0,-91.0,-78.0,-68.0,-200.0,
47.0,1.0,100000.0,29348.0,21225.0,7166.0,100000.0,-200.0,-92.0,-78.0,-68.0,-200.0,
47.0,1.0,100000.0,29154.0,21279.0,7251.0,2566.0,-200.0,-92.0,-78.0,-68.0,-56.0,
47.0,1.0,100000.0,29194.0,21321.0,7248.0,100000.0,-200.0,-92.0,-78.0,-68.0,-200.0,
47.0,1.0,100000.0,28773.0,21347.0,7241.0,100000.0,-200.0,-92.0,-78.0,-68.0,-200.0,
47.0,1.0,100000.0,28966.0,21002.0,7166.0,100000.0,-200.0,-91.0,-78.0,-67.0,-200.0,
47.0,1.0,100000.0,29070.0,21208.0,7163.0,100000.0,-200.0,-91.0,-78.0,-67.0,-200.0,
47.0,1.0,100000.0,29301.0,21422.0,7245.0,100000.0,-200.0,-92.0,-78.0,-67.0,-200.0,
47.0,1.0,100000.0,29463.0,21398.0,7091.0,100000.0,-200.0,-91.0,-78.0,-68.0,-200.0,
47.0,1.0,100000.0,29388.0,21380.0,7418.0,100000.0,-200.0,-91.0,-78.0,-66.0,-200.0,
47.0,1.0,100000.0,29151.0,21209.0,7241.0,100000.0,-200.0,-91.0,-78.0,-66.0,-200.0,
47.0,1.0,100000.0,29782.0,21274.0,7594.0,100000.0,-200.0,-91.0,-78.0,-66.0,-200.0,
47.0,1.0,100000.0,28973.0,21544.0,7188.0,5951.0,-200.0,-92.0,-78.0,-67.0,-56.0,
47.0,1.0,100000.0,28898.0,21204.0,7212.0,100000.0,-200.0,-92.0,-79.0,-68.0,-200.0,
48.0,1.0,100000.0,31594.0,24886.0,7366.0,1963.0,-200.0,-90.0,-83.0,-67.0,-58.0,
48.0,1.0,100000.0,31463.0,24347.0,7359.0,1882.0,-200.0,-92.0,-85.0,-68.0,-53.0,
48.0,1.0,100000.0,31657.0,23590.0,7720.0,1782.0,-200.0,-94.0,-86.0,-66.0,-56.0,
48.0,1.0,100000.0,32291.0,24612.0,8297.0,1772.0,-200.0,-93.0,-88.0,-67.0,-57.0,
48.0,1.0,100000.0,31082.0,23461.0,7769.0,1785.0,-200.0,-93.0,-86.0,-64.0,-56.0,
48.0,1.0,100000.0,30954.0,23801.0,7854.0,1782.0,-200.0,-89.0,-83.0,-66.0,-55.0,
48.0,1.0,100000.0,31810.0,23747.0,7861.0,1707.0,-200.0,-86.0,-82.0,-63.0,-56.0,
48.0,1.0,100000.0,32972.0,23393.0,7948.0,1788.0,-200.0,-87.0,-83.0,-63.0,-57.0,
48.0,1.0,100000.0,31466.0,23522.0,7769.0,1898.0,-200.0,-87.0,-82.0,-65.0,-56.0,
48.0,1.0,100000.0,32365.0,25458.0,7882.0,1554.0,-200.0,-85.0,-82.0,-64.0,-53.0,
48.0,1.0,100000.0,33023.0,24241.0,8376.0,1591.0,-200.0,-86.0,-82.0,-66.0,-55.0,
48.0,1.0,100000.0,32759.0,24284.0,100000.0,1391.0,-200.0,-87.0,-82.0,-200.0,-55.0,
48.0,1.0,100000.0,32355.0,24509.0,8569.0,1410.0,-200.0,-88.0,-83.0,-67.0,-54.0,
48.0,1.0,100000.0,31966.0,24145.0,7926.0,1457.0,-200.0,-88.0,-83.0,-68.0,-54.0,
48.0,1.0,100000.0,32048.0,24319.0,8179.0,1708.0,-200.0,-86.0,-84.0,-65.0,-53.0,
48.0,1.0,100000.0,32904.0,24145.0,7833.0,1551.0,-200.0,-86.0,-84.0,-64.0,-54.0,
48.0,1.0,100000.0,32363.0,23831.0,7748.0,1629.0,-200.0,-87.0,-83.0,-64.0,-55.0,
48.0,1.0,100000.0,32937.0,24176.0,7983.0,1663.0,-200.0,-87.0,-82.0,-66.0,-54.0,
48.0,1.0,100000.0,32817.0,24152.0,7837.0,1732.0,-200.0,-87.0,-84.0,-64.0,-56.0,
48.0,1.0,100000.0,31738.0,24040.0,7945.0,1788.0,-200.0,-87.0,-84.0,-65.0,-57.0,
48.0,1.0,100000.0,32232.0,23991.0,8098.0,1710.0,-200.0,-87.0,-84.0,-65.0,-56.0,
48.0,1.0,100000.0,31729.0,24058.0,8523.0,1629.0,-200.0,-88.0,-84.0,-67.0,-55.0,
48.0,1.0,100000.0,31860.0,24293.0,8654.0,1941.0,-200.0,-87.0,-84.0,-67.0,-56.0,
48.0,1.0,100000.0,32354.0,24138.0,8854.0,1889.0,-200.0,-87.0,-84.0,-67.0,-57.0,
48.0,1.0,100000.0,32451.0,24129.0,8694.0,1800.0,-200.0,-87.0,-84.0,-66.0,-56.0,
48.0,1.0,100000.0,32013.0,24101.0,8726.0,1776.0,-200.0,-87.0,-84.0,-66.0,-56.0,
48.0,1.0,100000.0,31929.0,24171.0,8732.0,1854.0,-200.0,-87.0,-84.0,-67.0,-56.0,
48.0,1.0,100000.0,31976.0,24284.0,8694.0,1707.0,-200.0,-87.0,-85.0,-66.0,-56.0,
48.0,1.0,100000.0,32595.0,24246.0,8654.0,1426.0,-200.0,-87.0,-84.0,-66.0,-55.0,
48.0,1.0,100000.0,32673.0,24091.0,8838.0,1457.0,-200.0,-87.0,-83.0,-66.0,-55.0,
48.0,1.0,100000.0,32910.0,24110.0,8657.0,1544.0,-200.0,-88.0,-84.0,-66.0,-55.0,
48.0,1.0,100000.0,32855.0,24183.0,8616.0,1513.0,-200.0,-87.0,-83.0,-66.0,-55.0,
48.0,1.0,100000.0,32126.0,24082.0,8729.0,1473.0,-200.0,-86.0,-84.0,-66.0,-55.0,
48.0,1.0,100000.0,32560.0,23918.0,8804.0,1373.0,-200.0,-87.0,-84.0,-66.0,-55.0,
48.0,1.0,100000.0,32044.0,23883.0,8891.0,1551.0,-200.0,-88.0,-84.0,-67.0,-55.0,
48.0,1.0,100000.0,32058.0,23951.0,8729.0,1739.0,-200.0,-88.0,-84.0,-67.0,-56.0,
48.0,1.0,100000.0,32510.0,24002.0,7861.0,1788.0,-200.0,-87.0,-85.0,-65.0,-56.0,
48.0,1.0,100000.0,32598.0,24302.0,7889.0,1748.0,-200.0,-87.0,-85.0,-66.0,-56.0,
48.0,1.0,100000.0,32829.0,24082.0,8182.0,1848.0,-200.0,-87.0,-84.0,-66.0,-55.0,
48.0,1.0,100000.0,32232.0,24030.0,7800.0,1710.0,-200.0,-87.0,-84.0,-66.0,-57.0,
48.0,1.0,100000.0,32613.0,24232.0,7833.0,1737.0,-200.0,-87.0,-84.0,-65.0,-55.0,
48.0,1.0,100000.0,32824.0,24028.0,8926.0,1704.0,-200.0,-86.0,-83.0,-66.0,-56.0,
48.0,1.0,100000.0,31973.0,24091.0,7861.0,1851.0,-200.0,-87.0,-83.0,-66.0,-56.0,
48.0,1.0,100000.0,31810.0,24239.0,7805.0,1802.0,-200.0,-87.0,-84.0,-66.0,-56.0,
48.0,1.0,100000.0,31894.0,24272.0,7798.0,1576.0,-200.0,-87.0,-84.0,-66.0,-56.0,
48.0,1.0,100000.0,32523.0,24361.0,7718.0,1795.0,-200.0,-87.0,-83.0,-66.0,-56.0,
48.0,1.0,100000.0,31854.0,24199.0,7770.0,1739.0,-200.0,-87.0,-84.0,-65.0,-56.0,
48.0,1.0,100000.0,31929.0,23974.0,7919.0,1669.0,-200.0,-87.0,-84.0,-65.0,-55.0,
48.0,1.0,100000.0,32013.0,24087.0,7891.0,1826.0,-200.0,-87.0,-83.0,-66.0,-56.0,
48.0,1.0,100000.0,31732.0,24356.0,7716.0,1463.0,-200.0,-87.0,-83.0,-66.0,-56.0,
48.0,1.0,100000.0,32235.0,24370.0,8888.0,1579.0,-200.0,-88.0,-83.0,-67.0,-55.0,
48.0,1.0,100000.0,31929.0,24295.0,8919.0,1704.0,-200.0,-87.0,-83.0,-67.0,-55.0,
48.0,1.0,100000.0,31776.0,24265.0,8882.0,1698.0,-200.0,-87.0,-84.0,-67.0,-55.0,
48.0,1.0,100000.0,32394.0,24202.0,8807.0,1626.0,-200.0,-87.0,-83.0,-67.0,-55.0,
48.0,1.0,100000.0,32438.0,24265.0,9004.0,1587.0,-200.0,-87.0,-83.0,-67.0,-55.0,
48.0,1.0,100000.0,32241.0,24171.0,8851.0,1779.0,-200.0,-87.0,-83.0,-67.0,-55.0,
48.0,1.0,100000.0,32044.0,24267.0,7833.0,1835.0,-200.0,-87.0,-83.0,-66.0,-55.0,
48.0,1.0,100000.0,31816.0,24298.0,7769.0,1737.0,-200.0,-87.0,-83.0,-66.0,-55.0,
48.0,1.0,100000.0,32282.0,24420.0,7835.0,1713.0,-200.0,-87.0,-83.0,-67.0,-55.0,
48.0,1.0,100000.0,31738.0,24532.0,7769.0,1788.0,-200.0,-87.0,-83.0,-66.0,-55.0,
49.0,0.0,100000.0,33260.0,23301.0,8501.0,2523.0,-200.0,-91.0,-82.0,-73.0,-54.0,
49.0,0.0,100000.0,31904.0,22725.0,8505.0,2763.0,-200.0,-95.0,-82.0,-76.0,-56.0,
49.0,0.0,100000.0,32177.0,26489.0,8566.0,2627.0,-200.0,-96.0,-82.0,-74.0,-56.0,
49.0,0.0,100000.0,32182.0,27377.0,8351.0,2404.0,-200.0,-95.0,-83.0,-74.0,-54.0,
49.0,0.0,100000.0,32262.0,25137.0,8325.0,2740.0,-200.0,-96.0,-83.0,-73.0,-58.0,
49.0,0.0,100000.0,32871.0,23013.0,8735.0,2503.0,-200.0,-96.0,-82.0,-77.0,-55.0,
49.0,0.0,100000.0,33045.0,22062.0,9141.0,2441.0,-200.0,-98.0,-83.0,-74.0,-54.0,
49.0,0.0,100000.0,33394.0,21895.0,8683.0,2845.0,-200.0,-93.0,-85.0,-76.0,-59.0,
49.0,0.0,100000.0,32695.0,22008.0,8623.0,2496.0,-200.0,-95.0,-83.0,-76.0,-55.0,
49.0,0.0,100000.0,32791.0,22626.0,8212.0,2638.0,-200.0,-95.0,-81.0,-73.0,-57.0,
49.0,0.0,100000.0,31734.0,23913.0,8709.0,2768.0,-200.0,-100.0,-84.0,-72.0,-57.0,
49.0,0.0,100000.0,31941.0,24735.0,8683.0,2623.0,-200.0,-96.0,-85.0,-74.0,-56.0,
49.0,0.0,100000.0,32119.0,22198.0,8653.0,2466.0,-200.0,-99.0,-84.0,-76.0,-53.0,
49.0,0.0,100000.0,31802.0,23822.0,8355.0,2607.0,-200.0,-97.0,-81.0,-76.0,-56.0,
49.0,0.0,100000.0,32234.0,22535.0,8557.0,2454.0,-200.0,-101.0,-82.0,-76.0,-54.0,
49.0,0.0,100000.0,31912.0,23327.0,8445.0,2475.0,-200.0,-96.0,-82.0,-77.0,-55.0,
49.0,0.0,100000.0,30422.0,23283.0,8421.0,2679.0,-200.0,-92.0,-82.0,-78.0,-56.0,
49.0,0.0,100000.0,31762.0,23025.0,8498.0,2529.0,-200.0,-95.0,-83.0,-77.0,-54.0,
49.0,0.0,100000.0,32501.0,23229.0,100000.0,2517.0,-200.0,-92.0,-83.0,-200.0,-54.0,
49.0,0.0,100000.0,32170.0,23104.0,9154.0,2598.0,-200.0,-98.0,-83.0,-78.0,-60.0,
49.0,0.0,100000.0,31971.0,22737.0,8456.0,2938.0,-200.0,-96.0,-84.0,-75.0,-57.0,
49.0,0.0,100000.0,31923.0,24659.0,8674.0,2707.0,-200.0,-97.0,-87.0,-72.0,-58.0,
49.0,0.0,100000.0,30509.0,22884.0,8468.0,2866.0,-200.0,-95.0,-85.0,-76.0,-58.0,
49.0,0.0,100000.0,30600.0,21898.0,8269.0,2526.0,-200.0,-94.0,-83.0,-75.0,-55.0,
49.0,0.0,100000.0,31298.0,22270.0,8093.0,2969.0,-200.0,-91.0,-83.0,-73.0,-59.0,
49.0,0.0,100000.0,30605.0,22542.0,8205.0,2627.0,-200.0,-93.0,-82.0,-74.0,-56.0,
49.0,0.0,100000.0,32094.0,21865.0,8297.0,2541.0,-200.0,-93.0,-83.0,-75.0,-58.0,
49.0,0.0,100000.0,30914.0,21959.0,8156.0,2468.0,-200.0,-93.0,-82.0,-75.0,-56.0,
49.0,0.0,100000.0,31064.0,21837.0,8616.0,2442.0,-200.0,-92.0,-83.0,-74.0,-54.0,
49.0,0.0,100000.0,30907.0,22938.0,9157.0,2444.0,-200.0,-94.0,-83.0,-73.0,-54.0,
49.0,0.0,100000.0,31680.0,27703.0,9091.0,2569.0,-200.0,-96.0,-83.0,-74.0,-55.0,
49.0,0.0,100000.0,30708.0,27238.0,8271.0,2670.0,-200.0,-94.0,-84.0,-75.0,-56.0,
49.0,0.0,100000.0,30846.0,23796.0,8013.0,2995.0,-200.0,-88.0,-85.0,-73.0,-55.0,
49.0,0.0,100000.0,30091.0,23145.0,8477.0,2672.0,-200.0,-83.0,-86.0,-71.0,-55.0,
49.0,0.0,100000.0,30101.0,22036.0,8501.0,2939.0,-200.0,-81.0,-83.0,-72.0,-57.0,
49.0,0.0,100000.0,30237.0,21891.0,8299.0,2639.0,-200.0,-81.0,-83.0,-75.0,-54.0,
49.0,0.0,100000.0,30155.0,22177.0,8536.0,2569.0,-200.0,-82.0,-82.0,-74.0,-54.0,
49.0,0.0,100000.0,29866.0,21806.0,8737.0,2448.0,-200.0,-82.0,-83.0,-72.0,-53.0,
49.0,0.0,100000.0,30035.0,22465.0,8798.0,2748.0,-200.0,-82.0,-81.0,-69.0,-54.0,
49.0,0.0,100000.0,30185.0,22266.0,8498.0,2604.0,-200.0,-82.0,-81.0,-70.0,-54.0,
49.0,0.0,100000.0,30124.0,22181.0,8620.0,2550.0,-200.0,-82.0,-80.0,-72.0,-53.0,
49.0,0.0,100000.0,30237.0,22366.0,8475.0,2688.0,-200.0,-82.0,-80.0,-71.0,-55.0,
49.0,0.0,100000.0,30012.0,22087.0,8824.0,2676.0,-200.0,-84.0,-82.0,-70.0,-55.0,
49.0,0.0,100000.0,30143.0,22252.0,9267.0,2566.0,-200.0,-82.0,-82.0,-70.0,-54.0,
49.0,0.0,100000.0,30030.0,22071.0,8587.0,2713.0,-200.0,-82.0,-80.0,-73.0,-53.0,
49.0,0.0,100000.0,30063.0,22027.0,8709.0,2590.0,-200.0,-82.0,-81.0,-73.0,-53.0,
49.0,0.0,100000.0,30213.0,22015.0,8857.0,2510.0,-200.0,-82.0,-81.0,-72.0,-54.0,
49.0,0.0,100000.0,29948.0,21977.0,8297.0,2529.0,-200.0,-82.0,-82.0,-73.0,-56.0,
49.0,0.0,100000.0,30131.0,22022.0,8182.0,2704.0,-200.0,-82.0,-81.0,-73.0,-57.0,
49.0,0.0,100000.0,30070.0,21933.0,8304.0,2751.0,-200.0,-82.0,-81.0,-72.0,-57.0,
49.0,0.0,100000.0,30120.0,21923.0,8355.0,2607.0,-200.0,-82.0,-81.0,-73.0,-55.0,
49.0,0.0,100000.0,30030.0,22080.0,8590.0,2676.0,-200.0,-83.0,-81.0,-71.0,-57.0,
49.0,0.0,100000.0,30171.0,22022.0,8414.0,100000.0,-200.0,-82.0,-82.0,-72.0,-200.0,
49.0,0.0,100000.0,30091.0,21956.0,7854.0,2673.0,-200.0,-82.0,-80.0,-73.0,-54.0,
49.0,0.0,100000.0,30033.0,22139.0,9301.0,2607.0,-200.0,-82.0,-82.0,-71.0,-54.0,
49.0,0.0,100000.0,30087.0,21666.0,8712.0,2504.0,-200.0,-82.0,-82.0,-72.0,-55.0,
49.0,0.0,100000.0,30239.0,21916.0,8238.0,2791.0,-200.0,-83.0,-83.0,-72.0,-54.0,
49.0,0.0,100000.0,30216.0,21959.0,8388.0,2796.0,-200.0,-83.0,-82.0,-72.0,-55.0,
49.0,0.0,100000.0,30131.0,21779.0,7980.0,2632.0,-200.0,-83.0,-83.0,-74.0,-54.0,
49.0,0.0,100000.0,30033.0,21698.0,8034.0,2794.0,-200.0,-82.0,-81.0,-73.0,-54.0,
50.0,0.0,100000.0,33651.0,25852.0,8501.0,2754.0,-200.0,-94.0,-88.0,-69.0,-54.0,
50.0,0.0,100000.0,35534.0,24464.0,8451.0,3348.0,-200.0,-97.0,-91.0,-71.0,-54.0,
50.0,0.0,100000.0,32653.0,25144.0,8654.0,2716.0,-200.0,-92.0,-90.0,-68.0,-56.0,
50.0,0.0,100000.0,32710.0,25071.0,8576.0,2679.0,-200.0,-91.0,-86.0,-71.0,-55.0,
50.0,0.0,100000.0,31648.0,25683.0,9354.0,2979.0,-200.0,-91.0,-86.0,-69.0,-56.0,
50.0,0.0,100000.0,31566.0,25041.0,9063.0,2923.0,-200.0,-91.0,-86.0,-71.0,-57.0,
50.0,0.0,100000.0,31941.0,25323.0,9061.0,2623.0,-200.0,-91.0,-84.0,-68.0,-57.0,
50.0,0.0,100000.0,31793.0,25188.0,8607.0,2604.0,-200.0,-90.0,-85.0,-70.0,-56.0,
50.0,0.0,100000.0,33112.0,24293.0,9279.0,2906.0,-200.0,-91.0,-88.0,-70.0,-58.0,
50.0,0.0,100000.0,31995.0,24891.0,9033.0,2826.0,-200.0,-91.0,-87.0,-69.0,-57.0,
50.0,0.0,100000.0,31741.0,24851.0,8714.0,2823.0,-200.0,-91.0,-87.0,-68.0,-57.0,
50.0,0.0,100000.0,32013.0,24947.0,8735.0,2951.0,-200.0,-91.0,-87.0,-68.0,-59.0,
50.0,0.0,100000.0,32323.0,25024.0,9204.0,2635.0,-200.0,-93.0,-86.0,-69.0,-59.0,
50.0,0.0,100000.0,32442.0,24741.0,9066.0,2610.0,-200.0,-92.0,-86.0,-68.0,-58.0,
50.0,0.0,100000.0,32906.0,24155.0,9201.0,2638.0,-200.0,-92.0,-88.0,-68.0,-58.0,
50.0,0.0,100000.0,32902.0,24023.0,9115.0,2935.0,-200.0,-90.0,-88.0,-69.0,-57.0,
50.0,0.0,100000.0,32944.0,23620.0,9154.0,3019.0,-200.0,-91.0,-88.0,-69.0,-57.0,
50.0,0.0,100000.0,32883.0,23759.0,9230.0,2982.0,-200.0,-91.0,-88.0,-69.0,-57.0,
50.0,0.0,100000.0,32412.0,24049.0,9148.0,2979.0,-200.0,-92.0,-87.0,-69.0,-57.0,
50.0,0.0,100000.0,32993.0,23602.0,9171.0,2826.0,-200.0,-91.0,-87.0,-70.0,-57.0,
50.0,0.0,100000.0,33019.0,23946.0,9154.0,2898.0,-200.0,-91.0,-87.0,-69.0,-57.0,
50.0,0.0,100000.0,32976.0,25036.0,9276.0,2852.0,-200.0,-92.0,-87.0,-68.0,-59.0,
50.0,0.0,100000.0,33254.0,25432.0,9316.0,2829.0,-200.0,-91.0,-85.0,-69.0,-56.0,
50.0,0.0,100000.0,32590.0,25252.0,8916.0,2901.0,-200.0,-91.0,-86.0,-70.0,-56.0,
50.0,0.0,100000.0,31936.0,25763.0,9148.0,2723.0,-200.0,-91.0,-85.0,-69.0,-59.0,
50.0,0.0,100000.0,32088.0,25176.0,8804.0,2341.0,-200.0,-91.0,-86.0,-72.0,-59.0,
50.0,0.0,100000.0,31908.0,25800.0,9354.0,2482.0,-200.0,-91.0,-88.0,-68.0,-56.0,
50.0,0.0,100000.0,31624.0,25702.0,8610.0,2532.0,-200.0,-92.0,-85.0,-70.0,-60.0,
50.0,0.0,100000.0,31620.0,24771.0,9154.0,2754.0,-200.0,-91.0,-85.0,-69.0,-61.0,
50.0,0.0,100000.0,31683.0,25092.0,8604.0,3210.0,-200.0,-91.0,-87.0,-71.0,-58.0,
50.0,0.0,100000.0,32030.0,25005.0,8763.0,2745.0,-200.0,-91.0,-86.0,-71.0,-56.0,
50.0,0.0,100000.0,31859.0,24452.0,8576.0,2726.0,-200.0,-91.0,-85.0,-69.0,-57.0,
50.0,0.0,100000.0,31798.0,24720.0,8729.0,2998.0,-200.0,-90.0,-85.0,-70.0,-57.0,
50.0,0.0,100000.0,31732.0,24506.0,8654.0,2898.0,-200.0,-90.0,-85.0,-70.0,-59.0,
50.0,0.0,100000.0,32393.0,23998.0,8766.0,2730.0,-200.0,-92.0,-86.0,-72.0,-60.0,
50.0,0.0,100000.0,32091.0,24741.0,8654.0,2716.0,-200.0,-92.0,-85.0,-70.0,-58.0,
50.0,0.0,100000.0,32170.0,24854.0,8494.0,3057.0,-200.0,-91.0,-85.0,-70.0,-58.0,
50.0,0.0,100000.0,31622.0,23966.0,8732.0,3229.0,-200.0,-92.0,-86.0,-68.0,-58.0,
50.0,0.0,100000.0,31420.0,24388.0,8726.0,2929.0,-200.0,-92.0,-85.0,-70.0,-58.0,
